view,run,permuted_salt_node,degree,strength,betweenness_lcc,pagerank,in_lcc,largest_component_nodes,components,global_efficiency_loss
validated_no_concept,65,the sheep,1,1.0,0.0,0.0008351821819554454,True,278,105,0.00016800950249469537
validated_no_concept,66,apricots,1,1.0,0.0,0.0008639351992533145,True,278,105,0.00020027798147513598
validated_no_concept,67,salt pans,1,1.0,0.0,0.0009402697482792457,True,278,105,0.00017155974414015396
validated_no_concept,68,the camels,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,69,goods imported and expo.rtoa,1,1.0,0,0.001177718990640138,False,279,105,-0.00023623813531267746
validated_no_concept,70,refined salt,2,2.0,0.0020691225162305367,0.001547601106244948,True,278,105,0.0001726831692998726
validated_no_concept,71,goods,1,1.0,0.0,0.0008172538017241586,True,278,105,0.00026783073610282815
validated_no_concept,72,indian salt,4,5.0,0.014938518499279997,0.003250442004759968,True,276,107,0.0010263063245103676
validated_no_concept,73,salt market,1,1.0,0,0.0014223520321301763,False,279,105,-0.00024368219037577965
validated_no_concept,74,semi-luxuries like tea and rice,1,1.0,0.0,0.0007572710323744464,True,278,105,0.0002903755885794723
validated_no_concept,75,salt mining in the punjab,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,76,porcelain cups,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,77,distribution of salt,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,78,iron,1,1.0,0.0,0.0008567642966021566,True,278,105,0.00019149236044467555
validated_no_concept,79,tea-caravan,1,1.0,0.0,0.0008172538017241586,True,278,105,0.00026783073610282815
validated_no_concept,80,dairy produce and meat,1,1.0,0.0,0.0007608768176880626,True,278,105,0.0002579653180741215
validated_no_concept,81,clothes,1,1.0,0,0.0012803264310102906,False,279,105,-0.00024024647265434573
validated_no_concept,82,goods,1,1.0,0.0,0.0008172538017241586,True,278,105,0.00026783073610282815
validated_no_concept,83,iron,1,1.0,0.0,0.0008567642966021566,True,278,105,0.00019149236044467555
validated_no_concept,84,boat,2,2.0,0,0.0019688415978617296,False,279,106,-0.00018663291563952855
validated_no_concept,85,"barley, wooden wares and other basic necessities",1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,86,distribution of salt,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,87,duties on goods imported and expo.rtoa,1,1.0,0,0.001177718990640138,False,279,105,-0.00023623813531267746
validated_no_concept,88,salt pans,1,1.0,0.0,0.0009402697482792457,True,278,105,0.00017155974414015396
validated_no_concept,89,buffaloes,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,90,tibetan horses,1,1.0,0.0,0.0008213539568870812,True,278,105,0.00016355670325785
validated_no_concept,91,"warm, high-altitude clothing of western manufacture",1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,92,rock salt,2,2.0,0.0015578552640599754,0.0015441722127937214,True,278,105,0.00014987109433367563
validated_no_concept,93,sheep and goats,2,2.0,0.007194244604316545,0.001612463911313067,True,277,106,0.0004361999917733006
validated_no_concept,94,camel,2,2.0,0,0.0018637497635443413,False,279,106,-0.00016830908779200127
validated_no_concept,95,charas,1,1.0,0.0,0.0008990363070445627,True,278,105,0.00016569720993304948
validated_no_concept,96,pack-horses,2,2.0,0.007194244604316547,0.001648375373328017,True,277,106,0.0006709331346698849
validated_no_concept,97,fish,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_no_concept,98,ferry-boat,4,4.0,0.015206607277355013,0.00298035705484241,True,276,107,0.0009641361943126953
validated_no_concept,99,yaks and horses,1,1.0,0.0,0.0008172538017241586,True,278,105,0.00026783073610282815
validated_no_concept,100,buffaloes,1,1.0,0,0.0018484288354898336,False,279,105,-0.00024711790809721357
validated_probable_no_concept,1,salt lake,1,1.0,0.0,0.0007527598308785182,True,317,123,0.0001398456964933903
validated_probable_no_concept,2,soil,2,2.0,0.018807650840554246,0.001470126851905093,True,314,124,0.0008926217859140037
validated_probable_no_concept,3,the big ferry-boat,1,1.0,0,0.0007888871433302242,False,318,123,-0.00018170077066320678
validated_probable_no_concept,4,camels,3,3.0,0,0.002048391323529709,False,318,125,-0.00010796618746007625
validated_probable_no_concept,5,chang-pa goats,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,6,cloth,3,3.0,0.0014226734922138835,0.0015495935850080432,True,317,123,0.00021496740532420122
validated_probable_no_concept,7,the sheep,1,1.0,0.0,0.0007163346337172377,True,317,123,0.0001451235403436696
validated_probable_no_concept,8,chang-luk sheep,2,2.0,0.006309148264984227,0.0015698423258437577,True,316,124,0.00035335756583118605
validated_probable_no_concept,9,tsakalho salt taxes,1,1.0,0.0,0.0007204447506975654,True,317,123,0.0001455414691553525
validated_probable_no_concept,10,porcelain cups,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,11,british capital,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,12,tea,6,6.0,0.02825332468861387,0.003410730548656383,True,314,126,0.0012577714354020803
validated_probable_no_concept,13,enormous herds of yak and sheep,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,14,thousanns of mules,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,15,thousands and thousands of sheep,1,1.0,0.0,0.0006828080567747351,True,317,123,0.00015841566669232143
validated_probable_no_concept,16,rice,3,3.0,0.006793695667306748,0.0017528204403529913,True,316,124,0.0005416742982366288
validated_probable_no_concept,17,salt from the lakes in trucks,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,18,mining and minerals,1,1.0,0.0,0.0006679784848906117,True,317,123,0.00025220486244420526
validated_probable_no_concept,19,coarse wool,1,1.0,0.0,0.0009041716220080039,True,317,123,5.426581668489805e-05
validated_probable_no_concept,20,apricots,1,1.0,0.0,0.0007382382712858682,True,317,123,0.00017160629604388855
validated_probable_no_concept,21,big salt lake of ayag-kum-kiill,1,1.0,0.0,0.0008592991229121226,True,317,123,8.844841320558572e-05
validated_probable_no_concept,22,coarse wool,1,1.0,0.0,0.0009041716220080039,True,317,123,5.426581668489805e-05
validated_probable_no_concept,23,the big ferry-boat,1,1.0,0,0.0007888871433302242,False,318,123,-0.00018170077066320678
validated_probable_no_concept,24,camels,3,3.0,0,0.002048391323529709,False,318,125,-0.00010796618746007625
validated_probable_no_concept,25,pashm,4,5.0,0.024223642416850124,0.002614479542146097,True,315,124,0.0010253413218544657
validated_probable_no_concept,26,boat,2,2.0,0,0.0016703361163024051,False,318,124,-0.0001461648808474686
validated_probable_no_concept,27,goose,1,1.0,0.0,0.0007807171559862858,True,317,123,0.00010545811584107556
validated_probable_no_concept,28,woolen blankets,1,1.0,0.0,0.0006545875080657213,True,317,123,0.0001507596088897306
validated_probable_no_concept,29,thousanns of mules,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,30,iron,1,1.0,0.0,0.0007332007047709789,True,317,123,0.00016365171766162534
validated_probable_no_concept,31,manufactured goods,2,2.0,0.012578365211835644,0.0014048477390924275,True,315,124,0.0006726182699545863
validated_probable_no_concept,32,punjab salt mines,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,33,indian salt,5,6.0,0.01370249592058081,0.0031973919390607996,True,315,125,0.0008556343623929361
validated_probable_no_concept,34,ferry-boat,4,4.0,0.013297128938226252,0.002559015211353201,True,315,125,0.0007926385595120808
validated_probable_no_concept,35,walnut oil revenue,1,1.0,0.0,0.0007665169075604508,True,317,123,0.00011173102829044324
validated_probable_no_concept,36,tea and home-brewed beer,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,37,cloth,3,3.0,0.0014226734922138835,0.0015495935850080432,True,317,123,0.00021496740532420122
validated_probable_no_concept,38,meat,2,2.0,0.012578365211835644,0.0013279462614929694,True,315,124,0.0007169377207570105
validated_probable_no_concept,39,coarse wool,1,1.0,0.0,0.0009041716220080039,True,317,123,5.426581668489805e-05
validated_probable_no_concept,40,kiraiyakashi,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,41,milk,1,1.0,0.0,0.0006607414641295153,True,317,123,0.00017226702159345297
validated_probable_no_concept,42,horses,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,43,goods imported and expo.rtoa,1,1.0,0,0.0009918258810675492,False,318,123,-0.00018504420115664222
validated_probable_no_concept,44,availability of a reasonable amount of cash,1,1.0,0.0,0.0006589146680506722,True,317,123,0.0001690270782342962
validated_probable_no_concept,45,goods,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,46,"wool, blankets, sweaters, mufflers, and other woolen goods",1,1.0,0.0,0.0008216148551328494,True,317,123,5.916951474239929e-05
validated_probable_no_concept,47,foodgrains,3,3.0,0,0.0030363826263353822,False,318,125,-0.00017668562492315076
validated_probable_no_concept,48,fish,1,1.0,0,0.001108616723483227,False,318,123,-0.00019005934689682313
validated_probable_no_concept,49,indian salt,5,6.0,0.01370249592058081,0.0031973919390607996,True,315,125,0.0008556343623929361
validated_probable_no_concept,50,livestock and fuel,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,51,charas,1,1.0,0.0,0.0007790361029707936,True,317,123,0.00014772066938791018
validated_probable_no_concept,52,foodgrains,3,3.0,0,0.0030363826263353822,False,318,125,-0.00017668562492315076
validated_probable_no_concept,53,hair,1,1.0,0.0,0.0006607414641295153,True,317,123,0.00017226702159345297
validated_probable_no_concept,54,water of salt lakes,1,1.0,0.0,0.0008033173544521908,True,317,123,9.018381284321697e-05
validated_probable_no_concept,55,baggage animals,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,56,wooden tubes or buckets,1,1.0,0,0.0010620003549624214,False,318,123,-0.0001888055604617883
validated_probable_no_concept,57,chang-pa goats,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,58,manufactured goods,2,2.0,0.012578365211835644,0.0014048477390924275,True,315,124,0.0006726182699545863
validated_probable_no_concept,59,thousanns of mules,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,60,rock salt,2,2.0,0.0014896253236308338,0.0013272559220542607,True,317,123,0.0001341419632823887
validated_probable_no_concept,61,water of salt lakes,1,1.0,0.0,0.0008033173544521908,True,317,123,9.018381284321697e-05
validated_probable_no_concept,62,soil,2,2.0,0.018807650840554246,0.001470126851905093,True,314,124,0.0008926217859140037
validated_probable_no_concept,63,cash instead of cloth,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,64,thousanns of mules,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,65,camel,2,2.0,0,0.0015714877777411405,False,318,124,-0.00013028358600374046
validated_probable_no_concept,66,"pashm, or 'cashmere",1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,67,goods imported and expo.rtoa,1,1.0,0,0.0009918258810675492,False,318,123,-0.00018504420115664222
validated_probable_no_concept,68,water of salt lakes,1,1.0,0.0,0.0008033173544521908,True,317,123,9.018381284321697e-05
validated_probable_no_concept,69,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,70,milk,1,1.0,0.0,0.0006607414641295153,True,317,123,0.00017226702159345297
validated_probable_no_concept,71,goods,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,72,thousands and thousands of sheep,1,1.0,0.0,0.0006828080567747351,True,317,123,0.00015841566669232143
validated_probable_no_concept,73,salt from the lakes in trucks,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,74,salt mining in the punjab,1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,75,woolen goods,1,1.0,0.0,0.0006589146680506722,True,317,123,0.0001690270782342962
validated_probable_no_concept,76,meat,2,2.0,0.012578365211835644,0.0013279462614929694,True,315,124,0.0007169377207570105
validated_probable_no_concept,77,coarse wool,1,1.0,0.0,0.0009041716220080039,True,317,123,5.426581668489805e-05
validated_probable_no_concept,78,duties on goods imported and expo.rtoa,1,1.0,0,0.0009918258810675492,False,318,123,-0.00018504420115664222
validated_probable_no_concept,79,baggage animals,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,80,wells,2,2.0,0,0.001887033885280293,False,318,124,-0.00017710355373483366
validated_probable_no_concept,81,"tea, tibetan boots and coats, leather belts with pockets and similar goods",1,1.0,0.0,0.0008245794457690399,True,317,123,0.00011906667400450599
validated_probable_no_concept,82,salt production,1,1.0,0,0.001579778830963665,False,318,123,-0.0001942386350135411
validated_probable_no_concept,83,goats,4,4.0,0.00631453864942264,0.0019404448166206883,True,317,123,0.00027689251439159956
validated_probable_no_concept,84,tea-caravan,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,85,chang-thang sheep's wool,1,1.0,0.0,0.0006972441014492301,True,317,123,0.00015904853032147614
validated_probable_no_concept,86,tibetan salt,14,15.0,0.08550132736975481,0.007407602529939095,True,313,126,0.002277224823884677
validated_probable_no_concept,87,"yak, sheep and goats",1,1.0,0,0.001579778830963665,False,318,123,-0.00019423863501356886
validated_probable_no_concept,88,hair,1,1.0,0.0,0.0006607414641295153,True,317,123,0.00017226702159345297
validated_probable_no_concept,89,coarse wool,1,1.0,0.0,0.0009041716220080039,True,317,123,5.426581668489805e-05
validated_probable_no_concept,90,best-quality pashm,1,1.0,0.0,0.0008243717260558687,True,317,123,9.451236124927154e-05
validated_probable_no_concept,91,wooden tubes or buckets,1,1.0,0,0.0010620003549624214,False,318,123,-0.0001888055604617883
validated_probable_no_concept,92,white radish,1,1.0,0.0,0.0007382382712858682,True,317,123,0.00017160629604388855
validated_probable_no_concept,93,fish,1,1.0,0,0.001108616723483227,False,318,123,-0.00019005934689682313
validated_probable_no_concept,94,the big ferry-boat,1,1.0,0,0.0007888871433302242,False,318,123,-0.00018170077066320678
validated_probable_no_concept,95,tibetan wool,1,2.0,0.0,0.0011175969273293273,True,317,123,0.0001094184888663502
validated_probable_no_concept,96,milk,1,1.0,0.0,0.0006607414641295153,True,317,123,0.00017226702159345297
validated_probable_no_concept,97,charas,1,1.0,0.0,0.0007790361029707936,True,317,123,0.00014772066938791018
validated_probable_no_concept,98,rock salt,2,2.0,0.0014896253236308338,0.0013272559220542607,True,317,123,0.0001341419632823887
validated_probable_no_concept,99,baggage animals,1,1.0,0.0,0.0007058393774224654,True,317,123,0.0002257022053721025
validated_probable_no_concept,100,the boat,1,3.0,0,0.0018927277807015727,False,318,123,-0.00018170077066320678
validated_trade_only,1,rock salt,3,3.0,0.02555401709285115,0.0015302848837167747,True,535,109,0.001482249041840203
validated_trade_only,2,thousands and thousands of sheep,1,1.0,0.0,0.0005336332595226741,True,542,108,0.00010286471326431679
validated_trade_only,3,fish,2,3.0,0.01102918607744303,0.0015136408784060663,True,539,109,0.0005309014424345337
validated_trade_only,4,sugar candy,1,1.0,0.0,0.0006062983684122159,True,542,108,8.039344560258066e-05
validated_trade_only,5,yak,13,14.0,0.13178383728168194,0.005651341218695514,True,532,114,0.004139685739749613
validated_trade_only,6,grain,18,18.0,0.06277028003270355,0.006963689426480332,True,533,113,0.003379676002687848
validated_trade_only,7,tibetan horses,1,1.0,0.0,0.000563426848276897,True,542,108,0.00011543575797182126
validated_trade_only,8,pack-horses,2,2.0,0.0036900369003690036,0.0011170394518263361,True,541,109,0.0004571736540759236
validated_trade_only,9,food grains,1,1.0,0.0,0.0005843764197274256,True,542,108,8.733910202526896e-05
validated_trade_only,10,indian salt,6,7.0,0.024845492132223732,0.0029111699951386107,True,540,110,0.0010312491616999708
validated_trade_only,11,sugar,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,12,dried apricots,2,2.0,0.0014977007261010495,0.0008985031205966875,True,542,108,0.00012769701909474962
validated_trade_only,13,grain and cloth,1,1.0,0.0,0.0006439761807187191,True,542,108,2.252068647951022e-05
validated_trade_only,14,wells,2,2.0,0,0.0014863811449508644,False,543,109,-0.00020498495960413754
validated_trade_only,15,cultivator,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,16,meat,4,4.0,0.07777977305125373,0.0018075462241289749,True,540,109,0.0013559212958032113
validated_trade_only,17,sheep,5,5.0,0.005700995977646432,0.0020440450112970267,True,541,109,0.000500516199648457
validated_trade_only,18,livestock,4,4.0,0.006034444370781434,0.001525029273840398,True,542,108,0.00021877775156693702
validated_trade_only,19,pashm,4,4.0,0.00952332607358494,0.0017017346229918926,True,541,109,0.0005954570456918884
validated_trade_only,20,"10,000 maunds of wood annually",1,1.0,0,0.0009584308343918583,False,543,108,-0.00021402031417207257
validated_trade_only,21,unrefined sugar,1,1.0,0.0,0.0007181845743738832,True,542,108,1.8964634707768768e-06
validated_trade_only,22,sheep,5,5.0,0.005700995977646432,0.0020440450112970267,True,541,109,0.000500516199648457
validated_trade_only,23,"crops of barley, buckwheat, and rod oats",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,24,big salt lake of ayag-kum-kiill,1,1.0,0.0,0.0005791778633336493,True,542,108,9.41874202434606e-05
validated_trade_only,25,dried apricots,2,2.0,0.0014977007261010495,0.0008985031205966875,True,542,108,0.00012769701909474962
validated_trade_only,26,tibetan horses,1,1.0,0.0,0.000563426848276897,True,542,108,0.00011543575797182126
validated_trade_only,27,salt lake,2,2.0,0.0036900369003690036,0.0012059940527316367,True,541,109,0.0002323338523709112
validated_trade_only,28,boat,1,1.0,0.0,0.0006517302845978892,True,542,108,5.255572492481042e-05
validated_trade_only,29,dairy produce and meat,1,1.0,0.0,0.0005116941320338868,True,542,108,0.0001576533823438725
validated_trade_only,30,rice and ice,1,1.0,0.0,0.0007081554106983509,True,542,108,-2.938047738873517e-05
validated_trade_only,31,rice and ice,1,1.0,0.0,0.0007081554106983509,True,542,108,-2.938047738873517e-05
validated_trade_only,32,sugar,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,33,dried apricots,2,2.0,0.0014977007261010495,0.0008985031205966875,True,542,108,0.00012769701909474962
validated_trade_only,34,spices,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,35,sugar,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,36,fish,2,3.0,0.01102918607744303,0.0015136408784060663,True,539,109,0.0005309014424345337
validated_trade_only,37,yak,13,14.0,0.13178383728168194,0.005651341218695514,True,532,114,0.004139685739749613
validated_trade_only,38,dairy produce and meat,1,1.0,0.0,0.0005116941320338868,True,542,108,0.0001576533823438725
validated_trade_only,39,the expedition (mainly meat),1,1.0,0.0,0.0005927833768157076,True,542,108,0.00010107876395876181
validated_trade_only,40,"cash, a musk deer, a yak-tail, a pony and a hawk",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,41,"cloth, chinese porcelain cups, and knives",1,1.0,0.0,0.0005551140203799503,True,542,108,0.00015700542952142016
validated_trade_only,42,chang-luk sheep,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,43,iron,1,1.0,0.0,0.0005779408591911172,True,542,108,9.904159044758776e-05
validated_trade_only,44,pashm,4,4.0,0.00952332607358494,0.0017017346229918926,True,541,109,0.0005954570456918884
validated_trade_only,45,coarse wool,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,46,cash crops and pastoral goods,2,2.0,0.0036900369003690036,0.0010739648998075748,True,541,109,0.00039861170470298357
validated_trade_only,47,boat,1,1.0,0.0,0.0006517302845978892,True,542,108,5.255572492481042e-05
validated_trade_only,48,spices,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,49,clothes to wear,1,1.0,0.0,0.0005151309184025543,True,542,108,0.00012992205198858464
validated_trade_only,50,"cash, a musk deer, a yak-tail, a pony and a hawk",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,51,mining and minerals,1,1.0,0.0,0.0005003911835828751,True,542,108,0.00018495479298508144
validated_trade_only,52,copper and brass vessels,1,1.0,0.0,0.0005203037882263898,True,542,108,0.0001414269583847605
validated_trade_only,53,salt from the lakes in trucks,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,54,british capital,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,55,sugar,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,56,spices,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,57,"wool, blankets, sweaters, mufflers, and other woolen goods",1,1.0,0.0,0.0006556366791122655,True,542,108,3.597568381037697e-05
validated_trade_only,58,cloth,2,2.0,0.0004757487500937856,0.0009029690841196611,True,542,108,0.00014833037158973328
validated_trade_only,59,indian tea,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209806178
validated_trade_only,60,food grains,1,1.0,0.0,0.0005843764197274256,True,542,108,8.733910202526896e-05
validated_trade_only,61,"crops of barley, buckwheat, and rod oats",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,62,sheep and goats or horses,1,1.0,0.0,0.0005214640876124013,True,542,108,0.0001488272322758416
validated_trade_only,63,"10,000 maunds of wood annually",1,1.0,0,0.0009584308343918583,False,543,108,-0.00021402031417207257
validated_trade_only,64,salt lake,2,2.0,0.0036900369003690036,0.0012059940527316367,True,541,109,0.0002323338523709112
validated_trade_only,65,dried apricots,2,2.0,0.0014977007261010495,0.0008985031205966875,True,542,108,0.00012769701909474962
validated_trade_only,66,argol (yak-dung),1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,67,tea and tobacco,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,68,"warm, high-altitude clothing of western manufacture",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209806178
validated_trade_only,69,copper and brass vessels,1,1.0,0.0,0.0005203037882263898,True,542,108,0.0001414269583847605
validated_trade_only,70,pack-horses,2,2.0,0.0036900369003690036,0.0011170394518263361,True,541,109,0.0004571736540759236
validated_trade_only,71,big salt lake of ayag-kum-kiill,1,1.0,0.0,0.0005791778633336493,True,542,108,9.41874202434606e-05
validated_trade_only,72,the horses,1,1.0,0.0,0.0007010391164384736,True,542,108,8.389840672848314e-06
validated_trade_only,73,grains,2,2.0,0.029138332048754868,0.0009548271451926145,True,534,109,0.0017990448891536115
validated_trade_only,74,refined salt,2,2.0,0.005483899570973528,0.0010999818798794632,True,542,108,2.4260515546437045e-05
validated_trade_only,75,sugar,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,76,hair,1,1.0,0.0,0.0005294516777826556,True,542,108,0.00014292659255790707
validated_trade_only,77,rice,3,3.0,0.003925367757890558,0.0013886850114967068,True,541,109,0.000457753771893582
validated_trade_only,78,indian salt,6,7.0,0.024845492132223732,0.0029111699951386107,True,540,110,0.0010312491616999708
validated_trade_only,79,"grain, salt, and borrr",2,2.0,2.1923905534275832e-05,0.000870761913710694,True,542,108,0.00010999498818721476
validated_trade_only,80,manufactured goods,2,2.0,0.00736643225951668,0.0011361982267899442,True,540,109,0.0005860249367154874
validated_trade_only,81,camel's back,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,82,salt from the lakes in trucks,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209802015
validated_trade_only,83,"tea, tibetan boots and coats, leather belts with pockets and similar goods",1,1.0,0.0,0.0006491849206971212,True,542,108,6.771986180610645e-05
validated_trade_only,84,the horses,1,1.0,0.0,0.0007010391164384736,True,542,108,8.389840672848314e-06
validated_trade_only,85,manufactured goods,2,2.0,0.00736643225951668,0.0011361982267899442,True,540,109,0.0005860249367154874
validated_trade_only,86,goats,3,3.0,0.002606222696461479,0.0011892303768360239,True,542,108,0.00020412941346766023
validated_trade_only,87,spices,1,1.0,0.0,0.0005130997739405634,True,542,108,0.000154014878027936
validated_trade_only,88,"grain, salt, and borrr",2,2.0,2.1923905534275832e-05,0.000870761913710694,True,542,108,0.00010999498818721476
validated_trade_only,89,foodgrains,3,3.0,0,0.002377456786656169,False,543,110,-0.00020472680661649811
validated_trade_only,90,"warm, high-altitude clothing of western manufacture",1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209806178
validated_trade_only,91,woolen goods,1,1.0,0.0,0.0005276154447458536,True,542,108,0.00012056171521840353
validated_trade_only,92,chinu millet,1,1.0,0.0,0.000571915179964357,True,542,108,0.0001041308922041656
validated_trade_only,93,trade goods,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,94,sheep and goats,4,4.0,0.01104964838927502,0.0022075409867467325,True,539,111,0.0008387167636791093
validated_trade_only,95,goose,2,2.0,0.001674499184917912,0.0010277102092252,True,542,108,3.998899566164116e-05
validated_trade_only,96,salt production,1,1.0,0,0.0012422360248447205,False,543,108,-0.00021556923209808954
validated_trade_only,97,grain,18,18.0,0.06277028003270355,0.006963689426480332,True,533,113,0.003379676002687848
validated_trade_only,98,boat,1,1.0,0.0,0.0006517302845978892,True,542,108,5.255572492481042e-05
validated_trade_only,99,wooden tubes or buckets,1,1.0,0,0.0008363582743387863,False,543,108,-0.0002122132432585272
validated_trade_only,100,pashm,4,4.0,0.00952332607358494,0.0017017346229918926,True,541,109,0.0005954570456918884
validated_probable_trade_only,1,salt lake,2,2.0,0.003401360544217687,0.0010638705455834271,True,587,132,0.00019996041445685675
validated_probable_trade_only,2,walnuts,1,1.0,0.0,0.0005136843456829015,True,588,131,0.00010174839889966203
validated_probable_trade_only,3,tea and home-brewed beer,1,1.0,0,0.0011001100110011,False,589,131,-0.000175199941628984
validated_probable_trade_only,4,sheep,5,5.0,0.00552410473620013,0.0018454479687380735,True,587,132,0.0004325996476621935
validated_probable_trade_only,5,the salt from this place,1,1.0,0,0.0011001100110011,False,589,131,-0.0001751999416290395
validated_probable_trade_only,6,"wood, milk, vegetables",1,1.0,0,0.0011001100110011,False,589,131,-0.000175199941628984
validated_probable_trade_only,7,a young yak,1,1.0,0.0,0.0005290216494064282,True,588,131,9.7891545478207e-05
validated_probable_trade_only,8,rice and ice,1,1.0,0.0,0.0006214395914529977,True,588,131,-1.6338658023085095e-05
validated_probable_trade_only,9,british capital,1,1.0,0,0.0011001100110011,False,589,131,-0.0001751999416290395
validated_probable_trade_only,10,baggage animals,1,1.0,0.0,0.0004957711700816315,True,588,131,0.00014101753407806672
validated_probable_trade_only,11,buffaloes,1,1.0,0.0,0.0006155603260971828,True,588,131,1.9572739835674313e-05
validated_probable_trade_only,12,barley,5,5.0,0.016957864124903615,0.0018833720716067176,True,585,133,0.0010375498752250162
validated_probable_trade_only,13,chang-pa goats,1,1.0,0,0.0011001100110011,False,589,131,-0.0001751999416290395
validated_probable_trade_only,14,goods,1,2.0,0.0,0.000772764427681237,True,588,131,0.00013367160550721569
